id,columna1,columna2,columna3
1,10.0,15.0,20.0
2,20.0,25.0,76.9047619047619
3,30.0,120.0,25.0
4,40.0,35.0,30.0
5,131.7391304347826,45.0,35.0
6,60.0,55.0,40.0
7,70.0,120.0,45.0
8,80.0,65.0,50.0
9,90.0,75.0,76.9047619047619
10,100.0,85.0,60.0
11,110.0,95.0,65.0
12,120.0,105.0,70.0
13,130.0,115.0,76.9047619047619
14,140.0,125.0,80.0
15,150.0,135.0,85.0
16,160.0,145.0,90.0
17,131.7391304347826,155.0,95.0
18,180.0,165.0,100.0
19,190.0,175.0,105.0
20,200.0,185.0,110.0
21,210.0,195.0,76.9047619047619
22,220.0,205.0,120.0
23,230.0,215.0,125.0
24,240.0,225.0,130.0
25,250.0,120.0,135.0
